Hotel Name,Hotel Review Page,Hotel Review 
Taj Exotica Resort & Spa Goa,https://www.tripadvisor.in/Hotel_Review-g306994-d477574-Reviews-or0-Taj_Exotica_Resort_Spa_Goa-Benaulim_Salcette_South_Goa_District_Goa.html,"['June 2019 was my 5th trip to Taj Exotica. One cannot ask anything more. Excellent hospitality, clean beach, clean rooms, everything is spacious and well maintained. If someone wants best of everything please do visit this place. Cheers Pranav']"
La Grace Resort,https://www.tripadvisor.in/Hotel_Review-g306994-d3678134-Reviews-or0-La_Grace_Resort-Benaulim_Salcette_South_Goa_District_Goa.html,"['Amazing Experience  South Goa is a one of my favorite destination to chill, party and relax. First time I stayed with Grace Hospitality owned property. Experience was much above all my expectations   All below ratings are out of 5  Cleanliness: 5  Staff & Services: 5  Room\\u2026']"
La Grace Resort,https://www.tripadvisor.in/Hotel_Review-g306994-d3678134-Reviews-or0-La_Grace_Resort-Benaulim_Salcette_South_Goa_District_Goa.html,"['I travelled with my family of 4 and booked a 2 bedroom apartment at La Grace. The resort is at walkable distance from the beach, has covered car parking, a beautifully maintained pool, an activity hall with super helpful attendant for your kids and a restaurant. The resort has\\u2026']"
La Grace Resort,https://www.tripadvisor.in/Hotel_Review-g306994-d3678134-Reviews-or0-La_Grace_Resort-Benaulim_Salcette_South_Goa_District_Goa.html,"['The property is very close to the beach. Free ride from property to beach and back. Courteous staff who are friendly and help the guests.  Clean rooms that are very well maintained. Covered car park available (that\\u2019s a big plus for me) Kitchen utensils provided upon asking,\\u2026']"
La Grace Resort,https://www.tripadvisor.in/Hotel_Review-g306994-d3678134-Reviews-or0-La_Grace_Resort-Benaulim_Salcette_South_Goa_District_Goa.html,['We stayed with our family last week. This place is more suitable for people who want to stay our more than a week. It gave us a feeling of a service apartments. The swimming pool was under renovation though they had one more just opposite. Beach is walkable. Nothing great.\\u2026']
La Grace Resort,https://www.tripadvisor.in/Hotel_Review-g306994-d3678134-Reviews-or0-La_Grace_Resort-Benaulim_Salcette_South_Goa_District_Goa.html,"[""I was staying with my family in private apartment for a 1 month at La Grace resort . It was wonderful holidays for us and we didn't felt that , we are far from our home .. The managements caring of all things and requirements to ensure the infants feel at home away from home..  \\u2026""]"
Resort De Coracao,https://www.tripadvisor.in/Hotel_Review-g306995-d1813806-Reviews-or0-Resort_De_Coracao-Calangute_North_Goa_District_Goa.html,"['It\\u2019s very pleasant stay with decoracao ....... Food was excellent ........ Room service is very good  Front desk staff was very good mr anurag , jyoti helpful  Overall very nice \\U0001f44d\\U0001f3fb experience with coracao Thankxxxx']"
Resort De Coracao,https://www.tripadvisor.in/Hotel_Review-g306995-d1813806-Reviews-or0-Resort_De_Coracao-Calangute_North_Goa_District_Goa.html,['Hotel location is very good and cleaning of rooms and lobby is excellent and rest I cannot right more . Come and see your self and enjoy.Food and staff was excellent excpcially breakfast and dinner.Anurag is doing good service.']
Resort De Coracao,https://www.tripadvisor.in/Hotel_Review-g306995-d1813806-Reviews-or0-Resort_De_Coracao-Calangute_North_Goa_District_Goa.html,['Awsome . Best trip. Must vist de coracao goa. All the staf are very good in nature. The food is awsome . Room are neat and clean .in room service are also very good. The hotel is near to beach and other places in goa. Thankyou .']
Resort De Coracao,https://www.tripadvisor.in/Hotel_Review-g306995-d1813806-Reviews-or0-Resort_De_Coracao-Calangute_North_Goa_District_Goa.html,['Good location.  Very nice circumstances specially for couples and families.  Most importantly Hospitality. Staff behavior makes you very comfortable.  Food is very tasty. Lots of items but day to day variety is less. Overall Wonderful experience.']
Resort De Coracao,https://www.tripadvisor.in/Hotel_Review-g306995-d1813806-Reviews-or0-Resort_De_Coracao-Calangute_North_Goa_District_Goa.html,"['Nice  visit  at  this   resort , cooperative   staff!!  Food  was  also  good  and   had  spent  fun  filled  holidays  .  Rooms  were  average !! Some  rooms  were  not upto  the  marks  but  still  had good visit!!  Hotel  staff  is  helpful!']"
The Leela Goa,https://www.tripadvisor.in/Hotel_Review-g775971-d481825-Reviews-or0-The_Leela_Goa-Cavelossim_South_Goa_District_Goa.html,['Stayed for 4 nights.very well maintained resort with excellent location.the whole staff was very helpful & always ready to help you.buffet breakfast & dinner was very delicious & well spread.overall amazing experience from check in to check out.will definitely come back.']
The Leela Goa,https://www.tripadvisor.in/Hotel_Review-g775971-d481825-Reviews-or0-The_Leela_Goa-Cavelossim_South_Goa_District_Goa.html,"['The Leela Palace is a beach hotel in Goa, 36km (one hour drive) south of the airport. It is a low-rise property spread over 75 acres of landscaped gardens, with an extensive private beach. There is a pitch and putt golf course, tennis courts, spa and gym as well as large open\\u2026']"
The Leela Goa,https://www.tripadvisor.in/Hotel_Review-g775971-d481825-Reviews-or0-The_Leela_Goa-Cavelossim_South_Goa_District_Goa.html,['One of the most exceptional and beautiful locations where no effort has been spared. Food and catering was excellent. Well kept and the site was beautifully maintained.  The reception staff were friendly warm and welcoming.']
The Leela Goa,https://www.tripadvisor.in/Hotel_Review-g775971-d481825-Reviews-or0-The_Leela_Goa-Cavelossim_South_Goa_District_Goa.html,"['We overcame a slight ""hiccup"" during check in to find The Leela Goa to be one of the best hotels we have stayed at after Rixos Ras Al Khaimah! The hotel is located just beside the private beach and sits on 75acres of beautifuly set out gardens and lawns. This was ideal for us,\\u2026']"
The Leela Goa,https://www.tripadvisor.in/Hotel_Review-g775971-d481825-Reviews-or0-The_Leela_Goa-Cavelossim_South_Goa_District_Goa.html,"['Lovely Staff and beautiful resort ! We had a great 5 day break. Kids loved it, food was excellent and our villa was beautiful. Hotel staff were there to help anytime to ensure we were comfortable. The resort is so big and exceptional. Have stayed in Taj and Park Hayatt, but\\u2026']"
Radisson Blu Resort Goa Cavelossim Beach,https://www.tripadvisor.in/Hotel_Review-g775971-d2223100-Reviews-or0-Radisson_Blu_Resort_Goa_Cavelossim_Beach-Cavelossim_South_Goa_District_Goa.html,"['We were looking at a peaceful stay for a couple of days, The Resort made sure our stay was comfortable. The food variety was amazing and the quality top notch, The staff was very helpful during our stay. The Resort appeared to be full, however, the staff were always ready to\\u2026']"
Radisson Blu Resort Goa Cavelossim Beach,https://www.tripadvisor.in/Hotel_Review-g775971-d2223100-Reviews-or0-Radisson_Blu_Resort_Goa_Cavelossim_Beach-Cavelossim_South_Goa_District_Goa.html,"['Radisson Goa offers you so much to create great memories from your Goan Vacations.... the breakfast spread is simply awesome with live counters preparing bread pakoda, goan pole etc...Waffle counter is kids favourite to start the day with happy tone... Kazim at fruit counter is\\u2026']"
Radisson Blu Resort Goa Cavelossim Beach,https://www.tripadvisor.in/Hotel_Review-g775971-d2223100-Reviews-or0-Radisson_Blu_Resort_Goa_Cavelossim_Beach-Cavelossim_South_Goa_District_Goa.html,['We stayed with our family at the villas in the resort- which were spacious and clean. The resort is a beautiful property and food is awesome! Authentic Goan cuisine. It is a short walk to Cavelossim Beach which is also clan and beautiful. Kaajal at the spa gave me a facial\\u2026']
Radisson Blu Resort Goa Cavelossim Beach,https://www.tripadvisor.in/Hotel_Review-g775971-d2223100-Reviews-or0-Radisson_Blu_Resort_Goa_Cavelossim_Beach-Cavelossim_South_Goa_District_Goa.html,"['We stayed in 2 double rooms from 24 May till 29 May 2019. A 3rd room (higher category) was booked for our party from 25 May till 27 May. The first 2 days was fine, no complaints. The nightmare started from the 3rd day because 2 weddings were scheduled to take place in the hotel.\\u2026']"
Radisson Blu Resort Goa Cavelossim Beach,https://www.tripadvisor.in/Hotel_Review-g775971-d2223100-Reviews-or0-Radisson_Blu_Resort_Goa_Cavelossim_Beach-Cavelossim_South_Goa_District_Goa.html,"['We stayed in the villas next to the pool , they have a private beach access and provide a cart ride to the beach .  the service and food is also great . Beach is at a walk able distance and is very neat and clean .']"
Cidade De Goa - IHCL SeleQtions,https://www.tripadvisor.in/Hotel_Review-g1087527-d307509-Reviews-or0-Cidade_De_Goa_IHCL_SeleQtions-Dona_Paula_North_Goa_District_Goa.html,"[""Decent property but missing Taj's quality and experience. Staff is very courteous. Especially front office manager Arshdeep. Though the beach is maintained well, had an accident with a littered broken broken bottle.""]"
Cidade De Goa - IHCL SeleQtions,https://www.tripadvisor.in/Hotel_Review-g1087527-d307509-Reviews-or0-Cidade_De_Goa_IHCL_SeleQtions-Dona_Paula_North_Goa_District_Goa.html,"['The Cidade Hotel is very clean, the staff are so genuinely helpful and courteous. We stayed for just one week and during that time experienced all the restaurants on site which were excellent the head chef and the team need to be congratulated for the way they run the catering\\u2026']"
Cidade De Goa - IHCL SeleQtions,https://www.tripadvisor.in/Hotel_Review-g1087527-d307509-Reviews-or0-Cidade_De_Goa_IHCL_SeleQtions-Dona_Paula_North_Goa_District_Goa.html,"['We stayed for only one day and enjoyed the personal touch each staff member offers. The location is very good, on the beach which is directly approachable from the hotel. The rooms are very well kept and the view from the sea facing rooms is worth the experience. We had only the\\u2026']"
Cidade De Goa - IHCL SeleQtions,https://www.tripadvisor.in/Hotel_Review-g1087527-d307509-Reviews-or0-Cidade_De_Goa_IHCL_SeleQtions-Dona_Paula_North_Goa_District_Goa.html,['Awesome property and great services. A big shout out to Michelle the front desk lady who is so prompt with the solution to all the query and also is a ione stop solution to all. Chef Subhashish and Viraj customised our food requirement has i follow Jain diet and they exactly\\u2026']
Cidade De Goa - IHCL SeleQtions,https://www.tripadvisor.in/Hotel_Review-g1087527-d307509-Reviews-or0-Cidade_De_Goa_IHCL_SeleQtions-Dona_Paula_North_Goa_District_Goa.html,"['Awesome place to stay and have a great time.Beautiful clean beach, curated gardens, lovely ambience, heart warming service and much much more. Excellent food and hospitality makes it a must visit place \\U0001f60a\\U0001f44d']"
Whispering Palms Beach Resort,https://www.tripadvisor.in/Hotel_Review-g297605-d315595-Reviews-or0-Whispering_Palms_Beach_Resort-Candolim_Bardez_North_Goa_District_Goa.html,"['Stayed there for 3 nights in June 2019. Good location, close to Candolim Beach. We booked Studio Room. Room is big enough but unhygienic. Floor remains watery and damp. Room service, Housekeeping are not up to the mark. Best part of this hotel is food. Variety and taste both are\\u2026']"
Whispering Palms Beach Resort,https://www.tripadvisor.in/Hotel_Review-g297605-d315595-Reviews-or0-Whispering_Palms_Beach_Resort-Candolim_Bardez_North_Goa_District_Goa.html,"['We the two couples, Modis from Kenya and Pattanis from Uk had three day joyful and wonderful stay at the famous and one of the finest Beach Resorts in Goa thanks to the caring and respectful Management and staff for looking after us very well. The hotel is nearby the magnificent\\u2026']"
Whispering Palms Beach Resort,https://www.tripadvisor.in/Hotel_Review-g297605-d315595-Reviews-or0-Whispering_Palms_Beach_Resort-Candolim_Bardez_North_Goa_District_Goa.html,"['Easily the worst hotel we have ever stayed in. This is our 3rd trip to Goa, Candolim over the last 3 years and trust me there are far better properties in the vicinity. Pictures on the site are deceiving - the real hotel is in dumps. Rooms are small, bathrooms are smelly, lobby\\u2026']"
Whispering Palms Beach Resort,https://www.tripadvisor.in/Hotel_Review-g297605-d315595-Reviews-or0-Whispering_Palms_Beach_Resort-Candolim_Bardez_North_Goa_District_Goa.html,"['If I could I will give Zero or minus stars to the hotel I would .Firstly dnt go by the pics everything is a lie . The Hotel , The rooms and restaurants are bad . Service is terrible we were to stay for 4 nights but checked out 2 nights earlier all 3 families. I think whatever\\u2026']"
Whispering Palms Beach Resort,https://www.tripadvisor.in/Hotel_Review-g297605-d315595-Reviews-or0-Whispering_Palms_Beach_Resort-Candolim_Bardez_North_Goa_District_Goa.html,"['We have booked 4 rooms for 4 night  5 days from May 27th to 31st 2019. As we arrived on airport, they send cab to pick us. At resort we were welcomed with soft drink.                Check-in Process done quite Fast. Reception is quite busy as so many other guest are in Que. Two\\u2026']"
Mayfair Hideaway Spa Resort,https://www.tripadvisor.in/Hotel_Review-g15149265-d2041908-Reviews-or0-Mayfair_Hideaway_Spa_Resort-Quitol_Canaguinim_South_Goa_District_Goa.html,"['Great location. Very good food. Pool & Beach view is awesome.  Very good rooms.Very peaceful and calm location. Its about 50kms from Panjim. So if you are planning for this resort, go to resort first and then head for site seeing later to Panjim.']"
Mayfair Hideaway Spa Resort,https://www.tripadvisor.in/Hotel_Review-g15149265-d2041908-Reviews-or0-Mayfair_Hideaway_Spa_Resort-Quitol_Canaguinim_South_Goa_District_Goa.html,"[""Tucked away in an obscure yet beautiful part of south Goa, this resort is a true 'hideaway'. The peace & quiet of the resort coupled with their excellent well-maintained facilities made this a very memorable Goa experience. Food served here is fantastic (the ajwaini fish tikka\\u2026""]"
Mayfair Hideaway Spa Resort,https://www.tripadvisor.in/Hotel_Review-g15149265-d2041908-Reviews-or0-Mayfair_Hideaway_Spa_Resort-Quitol_Canaguinim_South_Goa_District_Goa.html,"['location is very bad but inside the resort..... great. excellent ambiance, great food and awesome experience. good hospitality not the best. rooms are spacious, elegant and simply great. nice experience. think it is the least rated property among mayfair.']"
Mayfair Hideaway Spa Resort,https://www.tripadvisor.in/Hotel_Review-g15149265-d2041908-Reviews-or0-Mayfair_Hideaway_Spa_Resort-Quitol_Canaguinim_South_Goa_District_Goa.html,"[""This is situated on the river and is a lovely place to get away. The food is good, the staff attentive and the pool is nice, right on the river's edge though very small and if there are children about, it is not very relaxing. Still, a pleasant place to visit.""]"
Mayfair Hideaway Spa Resort,https://www.tripadvisor.in/Hotel_Review-g15149265-d2041908-Reviews-or0-Mayfair_Hideaway_Spa_Resort-Quitol_Canaguinim_South_Goa_District_Goa.html,['This boutique resort tucked away in the tiny fishing village of Betul in South Goa makes for an ideal getaway from the regular noisy and cluttered beaches of North Goa. The resort is located on the banks of river Sal and has well appointed guestrooms with all modern amenities.\\u2026']
ibis Styles Goa Calangute Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d9566044-Reviews-or0-Ibis_Styles_Goa_Calangute_Resort-Calangute_North_Goa_District_Goa.html,"['Nice hotel for a family stay with two swimming pools , kids zone and awesome buffet breakfast and dinner options . Easy access to beach (10 mins) or you could avail complementary drop in car to tivoi beach . Close proximity to calangute and baga beach with good food options\\u2026']"
ibis Styles Goa Calangute Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d9566044-Reviews-or0-Ibis_Styles_Goa_Calangute_Resort-Calangute_North_Goa_District_Goa.html,['Good hotel for stay with friends and family also great price good food service is also good clean swimming pool big space in lobby area every room have balcony room size is not big but bed are comfort bathroom is average size']
ibis Styles Goa Calangute Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d9566044-Reviews-or0-Ibis_Styles_Goa_Calangute_Resort-Calangute_North_Goa_District_Goa.html,"['Awesome Hotel with amazing hospitality. Staff is well trained and courteous.  Enjoyed the stay  Front desk staff are very helpful especially buddhadev,himaanshu  he is so helpful, good person, keep it up  Over all good@@']"
ibis Styles Goa Calangute Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d9566044-Reviews-or0-Ibis_Styles_Goa_Calangute_Resort-Calangute_North_Goa_District_Goa.html,"['Great property, well maintained and staff are all customer centric. Good option to stay when traveling with Family or friends. Food in their restaurant was awesome.  Great room cleaning by Himanshu,front desk staff are very nice especially buddhadev;!!!  Over all well!!!']"
ibis Styles Goa Calangute Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d9566044-Reviews-or0-Ibis_Styles_Goa_Calangute_Resort-Calangute_North_Goa_District_Goa.html,"[""We have been here since last 4 days, the hotel is wonderful will almost all amenities. Lovely food, good size swimming pool. I have never seen hotel so friendly to children's. They offer free lunch and dinner to children below 12 years. Rates are reasonable and food quality is\\u2026""]"
Fortune Acron Regina,https://www.tripadvisor.in/Hotel_Review-g297605-d1657397-Reviews-or0-Fortune_Acron_Regina-Candolim_Bardez_North_Goa_District_Goa.html,"['We had visited the hotel, and the hotel had given us the summer package. The rooms were decent size and breakfast was very average for a Fortune property. The management is surely not from ITC, and the staff was extremely rude and inhospitable, I believe they would need to take\\u2026']"
Fortune Acron Regina,https://www.tripadvisor.in/Hotel_Review-g297605-d1657397-Reviews-or0-Fortune_Acron_Regina-Candolim_Bardez_North_Goa_District_Goa.html,"['We just returned from Goa after an excellent and very relaxing stay at this hotel for five nights in this hotel. ""Excellent"" is just an understatement for the experience we had here. Starting from the welcome drink till we left the hotel we were treated royally by the staff\\u2026']"
Fortune Acron Regina,https://www.tripadvisor.in/Hotel_Review-g297605-d1657397-Reviews-or0-Fortune_Acron_Regina-Candolim_Bardez_North_Goa_District_Goa.html,"['It is  an amazing hotel and the staff are very friedly and co-operative.Since last 3 years we have been coming to this place and every year the bar keeps rising.Special mention to Krishnaji their head chef,Rohit from F&B Pradip and Rahul from room service boy.Food over here is\\u2026']"
Fortune Acron Regina,https://www.tripadvisor.in/Hotel_Review-g297605-d1657397-Reviews-or0-Fortune_Acron_Regina-Candolim_Bardez_North_Goa_District_Goa.html,"[""Few sad experiences: 1. Package deal of SPA is a lie as appointment takes ages and limited slots 2. Happy hour alcohol is cheap quality with limited choice. They don't even serve 60ml drinks. 3. Hotel affiliated car services overcharge you and are rude.  4. Most IMPORTANT! Goa\\u2026""]"
Fortune Acron Regina,https://www.tripadvisor.in/Hotel_Review-g297605-d1657397-Reviews-or0-Fortune_Acron_Regina-Candolim_Bardez_North_Goa_District_Goa.html,"[""I'm stay in fortun Acron Regina in room no-3403, it was a amazing hotel all staff r very good,friendly & polite nature They are provides all facilities in all service like food & room everything,  it is a very good hoetl. Room r good But view r not good I would like to Thank you\\u2026""]"
"Le Meridien Goa, Calangute",https://www.tripadvisor.in/Hotel_Review-g306995-d12591809-Reviews-or0-Le_Meridien_Goa_Calangute-Calangute_North_Goa_District_Goa.html,"['The hotel was good.  But there were also many problems. Like there for using an elevator, there is a card required. For each floor there is a different card. There is also a library, which is not good at all. And electricity keeps going. Very risky on the elevator. Restaurant is\\u2026']"
"Le Meridien Goa, Calangute",https://www.tripadvisor.in/Hotel_Review-g306995-d12591809-Reviews-or0-Le_Meridien_Goa_Calangute-Calangute_North_Goa_District_Goa.html,['Location : located in Calangute ( 1.5 hours drive from the airport ) a bit inside from the main road surrounded by private houses . Does not give a feel of large hotel .  Small lobby with a lobby cafe & a restaurant on the first floor .  Staff : very courteous & supportive\\u2026']
"Le Meridien Goa, Calangute",https://www.tripadvisor.in/Hotel_Review-g306995-d12591809-Reviews-or0-Le_Meridien_Goa_Calangute-Calangute_North_Goa_District_Goa.html,"['Good location, amazing hospitality and good food. The team really takes care of you to make your stay a memorable one. If you are in North Goa the location of the hotel is just perfect to cover all attractions - from beaches to nightlife...']"
"Le Meridien Goa, Calangute",https://www.tripadvisor.in/Hotel_Review-g306995-d12591809-Reviews-or0-Le_Meridien_Goa_Calangute-Calangute_North_Goa_District_Goa.html,['Excellent Sunday brunch with live music. Large spread of starters and desserts which you can help yourself. The main dishes are served on your table as per your choice.menu of dishes are on the tables and you can have to your hearts content. Quality of food is EXCELLENT. Service\\u2026']
"Le Meridien Goa, Calangute",https://www.tripadvisor.in/Hotel_Review-g306995-d12591809-Reviews-or0-Le_Meridien_Goa_Calangute-Calangute_North_Goa_District_Goa.html,"['Thanks to the management and staff of the hotel my family trip turned out so perfect. The hotel, its location and the restaurants were so good. Being centrally located my family could explore more of the place too.The rooms are so comfortable. For my next trip to Goa this will\\u2026']"
Ginger Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1154544-Reviews-or0-Ginger_Goa-Panjim_North_Goa_District_Goa.html,['We had a very pleasant stay. The hotel staff were very friendly right from the beginning till you check out. The food was also very good. Room service was excellent. There were no restrictions regarding entry time as staff are present 24/7.']
Ginger Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1154544-Reviews-or0-Ginger_Goa-Panjim_North_Goa_District_Goa.html,"['This hotel is located in the most convenient location in Panaji Goa. Walkable from most of the attractive locations including cruise, Miramar Beach, Panaji bus stand and market, this hotel gives access to convenient travel arrangements like bus, auto, rental cars etc. The food\\u2026']"
Ginger Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1154544-Reviews-or0-Ginger_Goa-Panjim_North_Goa_District_Goa.html,"[""We had to go to Panjim to meet someone..And someone recommended Ginger.. Food was fabulous...Fernando and Nandu were excellent host..Don't miss their Paneer starters ..And Veg noodles soup..If you are around Panji go for it""]"
Ginger Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1154544-Reviews-or0-Ginger_Goa-Panjim_North_Goa_District_Goa.html,"['Really good Ambiance. Hotel people are really good in assisting guests, I had a good stay hear and would recommend my friends and colleagues for the same.  Last but not the least. .   Food is really delightful and mouth watering. Thanks to Bahadur chef \\U0001f468\\u200d\\U0001f373']"
Ginger Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1154544-Reviews-or0-Ginger_Goa-Panjim_North_Goa_District_Goa.html,"[""Excellent 'no fuss' Services . Everything that a World traveled Businessman/ Professional would need is provided , before he asks . Anticipating needs - provided elegantly . Some suggestions to increase footfalls and expand chain to 100 ?would talk on my next short overnight\\u2026""]"
Novotel Goa Dona Sylvia Resort,https://www.tripadvisor.in/Hotel_Review-g775971-d478832-Reviews-or0-Novotel_Goa_Dona_Sylvia_Resort-Cavelossim_South_Goa_District_Goa.html,"['I have been with Accor for 6 yrs and have visited all Accor properties in Goa. Dona Sylvia is the best. This is my second visit in the last 8 months. I love the ambience, the people and the closeness to the sea. People - Are welcoming and easy to work with. Management - Gaurav,\\u2026']"
Novotel Goa Dona Sylvia Resort,https://www.tripadvisor.in/Hotel_Review-g775971-d478832-Reviews-or0-Novotel_Goa_Dona_Sylvia_Resort-Cavelossim_South_Goa_District_Goa.html,['One of the mind boggling properties in Goa (Cavelossim). This property is very huge which can accommodate around 300 members approx at a time. The rooms are well maintained and spacious. It has lot of greenery around. This property is connected to the beach which is an added\\u2026']
Novotel Goa Dona Sylvia Resort,https://www.tripadvisor.in/Hotel_Review-g775971-d478832-Reviews-or0-Novotel_Goa_Dona_Sylvia_Resort-Cavelossim_South_Goa_District_Goa.html,"[""I stayed at this property between 13-15th June 2019 and loved it. It's bang on the Cavelosim beach which is a nice stretch of clean beach. It rained a bit on 13th but the property has more than enough things to keep you occupied. There's a well maintained pool, bicycles, kids\\u2026""]"
Novotel Goa Dona Sylvia Resort,https://www.tripadvisor.in/Hotel_Review-g775971-d478832-Reviews-or0-Novotel_Goa_Dona_Sylvia_Resort-Cavelossim_South_Goa_District_Goa.html,['The area and the atmosphere around the hotel is very serene and calm. The well ventilated lobby and dining hall along with the well maintained gradens help in beating the summer heat.  The service from the Bar and Restaurant is very efficient and the quality of food is simply\\u2026']
Novotel Goa Dona Sylvia Resort,https://www.tripadvisor.in/Hotel_Review-g775971-d478832-Reviews-or0-Novotel_Goa_Dona_Sylvia_Resort-Cavelossim_South_Goa_District_Goa.html,"['We had a wonderful experience staying at Dona Sylvia. Resort surroundings are peaceful and provides direct access to beach, so very convenient for families that travel with kids or old age. The food is quite amazing (both in buffet and ala carte),when you order ala carte please\\u2026']"
Casablanca,https://www.tripadvisor.in/Hotel_Review-g297605-d315585-Reviews-or0-Casablanca-Candolim_Bardez_North_Goa_District_Goa.html,"['I must clarify at the outset that its an economical place to check into . Booked for 4 nights,but vacated after 2 days only (foregoing an entire 2 days advance payment made) & ran away to an expensive hotel.!!!! Images on web are hallucinating, never in life been fooled by\\u2026']"
Casablanca,https://www.tripadvisor.in/Hotel_Review-g297605-d315585-Reviews-or0-Casablanca-Candolim_Bardez_North_Goa_District_Goa.html,"[""Sry to say will not recommend Casablanca to anyone. Not value for money hotel.  Staff is not co-operative at all. Goa is a place of outings. Uhhh pool timing starts at 10 am when everybody goes out. It's of no use. Kids r very disappointed for the same.  Hand towel is also not\\u2026""]"
Casablanca,https://www.tripadvisor.in/Hotel_Review-g297605-d315585-Reviews-or0-Casablanca-Candolim_Bardez_North_Goa_District_Goa.html,['The pool timing is very late 10AM The staff Is not co operating us after requesting many times .They are not  giving hand towel . The sevice is also okay. Breakfast has  limited dishes . Suet room is good']
Casablanca,https://www.tripadvisor.in/Hotel_Review-g297605-d315585-Reviews-or0-Casablanca-Candolim_Bardez_North_Goa_District_Goa.html,['Good value for money hotel. Very close to the beach as well as the main commercial street. Our second visit here and the place never disappoints. Lack of enough parking is an issue though. The staff is polite and helpful']
Casablanca,https://www.tripadvisor.in/Hotel_Review-g297605-d315585-Reviews-or0-Casablanca-Candolim_Bardez_North_Goa_District_Goa.html,"['Me and my wife loved our stay at Casablanca. We loved how the hotel is so close to the beach, the food was great. Mr.Ronald was very helpful with assisting us with places to visit as well as in the hotel. Even the staff at Casablanca were very nice. Everything was perfect. We\\u2026']"
Chalston Beach Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d1228458-Reviews-or0-Chalston_Beach_Resort-Calangute_North_Goa_District_Goa.html,"[""Chalston is a perfect resort for beach lovers, who also need accessibility to city/shopping etc.  It's a well maintained property, specious rooms (we booked in Annex) and a lovely restaurant (for early morning breakfast and candle light dinner) that's just on the beach. Although\\u2026""]"
Chalston Beach Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d1228458-Reviews-or0-Chalston_Beach_Resort-Calangute_North_Goa_District_Goa.html,"['We were in family vacation at Chalston and I can say that it is one our the best stay here. As soon as we entered this resort we felt wow feeling, it was our 6 days stay and we enjoyed stay. Few things which highly recommend to stay @ Chalston only. 1) Location : Wonderful\\u2026']"
Chalston Beach Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d1228458-Reviews-or0-Chalston_Beach_Resort-Calangute_North_Goa_District_Goa.html,['We stayed here for 3 days. Here are our feedback Pros: this hotel is very near to the beach The pool is clean The restaurant facing the sea is just mesmerising Lunch and dinner food was awesome.  One night there was live music which was soothing Cons: the moment we checked in\\u2026']
Chalston Beach Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d1228458-Reviews-or0-Chalston_Beach_Resort-Calangute_North_Goa_District_Goa.html,['We were a group 10 Friends. Had a good time and a very pleasant stay . Pros  1. Excellent property  2. Well Maintained 3. Nice beach front - felt like a private beach 4. Affable staff - run by family 5. Restaurant food was tasty  6. Super manicure lawns ..  Cons : Breakfast\\u2026']
Chalston Beach Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d1228458-Reviews-or0-Chalston_Beach_Resort-Calangute_North_Goa_District_Goa.html,['I stayed in this property with my friends last week for 4 days and I absolutely loved the location! It is about 30 - 45 minutes drive from the airport depending on the traffic. It is right in the middle land of Bagha and Calangute beach and shacks are walking distance from the\\u2026']
Castle House Palolem South Goa,https://www.tripadvisor.in/Hotel_Review-g2334950-d3974864-Reviews-or0-Castle_House_Palolem_South_Goa-Palolem_Canacona_South_Goa_District_Goa.html,"[""This is the second time I am visiting the place. The tariff is reasonable and have swimming pool in the hotel. It is near to palolem beach. The staff of the hotel is quite friendly.they arrange for scooter and taxi service so you don't need to go anywhere to search for it.""]"
Castle House Palolem South Goa,https://www.tripadvisor.in/Hotel_Review-g2334950-d3974864-Reviews-or0-Castle_House_Palolem_South_Goa-Palolem_Canacona_South_Goa_District_Goa.html,"['I booked only 4 days at Castle House even though my holiday was for 12 days but soon realised that this was a great place to be with a swimming pool, pool table good food and an amazing manager who treated me like family I decided to stay the rest of my holiday']"
Castle House Palolem South Goa,https://www.tripadvisor.in/Hotel_Review-g2334950-d3974864-Reviews-or0-Castle_House_Palolem_South_Goa-Palolem_Canacona_South_Goa_District_Goa.html,['The Hotel is planning to upgrade in certain areas but the staff will always be the main attraction for us! We keep comming back and they continue to treat us like their ancient Grandparents  ....and we love it! We have stayed here for many years and long may it continue. It is\\u2026']
Castle House Palolem South Goa,https://www.tripadvisor.in/Hotel_Review-g2334950-d3974864-Reviews-or0-Castle_House_Palolem_South_Goa-Palolem_Canacona_South_Goa_District_Goa.html,"[""As a member of Mumbai Meri Jaan (Travel Group) I love writing honest reviews. I visited Castle House recently but I was alone. Being alone, I wasn't expecting much attention from the staff as I usually get ignored amongst other guests who are in groups.   To my pleasant\\u2026""]"
