Hotel Name,Hotel Review Page,Hotel Review 
Estrela Do Mar Beach Resort - A Beach Property,https://www.tripadvisor.in/Hotel_Review-g306995-d637648-Reviews-Estrela_Do_Mar_Beach_Resort_A_Beach_Property-Calangute_North_Goa_District_Goa.html,"['Nice location, good food. Only let down in this property is staff:-) . They really need customer handling trainings, reception guy is like always ready to fight :-). In my 5 days of stay witnessed 2 big fights between staff and travelers, police had to intervene and sort out\\u2026']"
Estrela Do Mar Beach Resort - A Beach Property,https://www.tripadvisor.in/Hotel_Review-g306995-d637648-Reviews-Estrela_Do_Mar_Beach_Resort_A_Beach_Property-Calangute_North_Goa_District_Goa.html,['Its an excellent hotel evryne who visits Goa shuld stay here we had a great time we enjoyed aloot gud food gud staff gud service overall a top rated hotel i appreciate staff keep it up and keep going gud luck']
Estrela Do Mar Beach Resort - A Beach Property,https://www.tripadvisor.in/Hotel_Review-g306995-d637648-Reviews-Estrela_Do_Mar_Beach_Resort_A_Beach_Property-Calangute_North_Goa_District_Goa.html,['This is my 10th visit to Goa . We visited with kids to this hotel for the first time .. and booked this hotel via make my trip .   The manager  monty gave us the worst premium room with ants and cockroaches saying it is booked through make my trip and such rooms are only alloted\\u2026']
Hotel Palacio De Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1585276-Reviews-Hotel_Palacio_De_Goa-Panjim_North_Goa_District_Goa.html,"['It was an amazing dinner at Wftb  the food was superb specially the kababs. Hotel Staff is very gentle and professional and I would like to mention Mr. Anil , He was very  caring and having Good knowledge as well.  Had a great time with frns there.I specially thanks Mr. Anil for\\u2026']"
Hotel Palacio De Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1585276-Reviews-Hotel_Palacio_De_Goa-Panjim_North_Goa_District_Goa.html,"['Stayed here for over 10 days. They have an accommodating room, nice and clean toilets and rates are quite affordable. The pressure of the shower was excellent. However, you do not get all the channels on the television, there are no English channels, one can say you get barely\\u2026']"
Hotel Palacio De Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1585276-Reviews-Hotel_Palacio_De_Goa-Panjim_North_Goa_District_Goa.html,['Booked this hotel at last minute because of last minute travel. Was doubtful about the place but this hotel raised the standards well appointed rooms clean spacious and hygienic. Good breakfast options overall good stay at very less price. Thank you']
Hotel Palacio De Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1585276-Reviews-Hotel_Palacio_De_Goa-Panjim_North_Goa_District_Goa.html,['Palacio De Goa is a very wonderful and very decorating hotel.room quality very nice and service is very fast.free parking and free breakfast.food and drinks was  amazing.hotel manager was very helpful and friendly.']
Hotel Palacio De Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1585276-Reviews-Hotel_Palacio_De_Goa-Panjim_North_Goa_District_Goa.html,['The family room is very good for large families 6 to 7 membesr and the hotel is located in city centre so u can visit the near by attractions and the breakfast is free to and good the room has large almira']
Bogmallo Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1092070-d307409-Reviews-Bogmallo_Beach_Resort-Bogmalo_South_Goa_District_Goa.html,"['1. We are coming here since last 20 years. Absolute fantastic place. Planning to return again. 2.Location is best in the World. 3.Staff who are working here for many years, are superb and truly human. 4.House Keeping is excellent. Rooms, furniture, Food, Reception Staffs are\\u2026']"
Bogmallo Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1092070-d307409-Reviews-Bogmallo_Beach_Resort-Bogmalo_South_Goa_District_Goa.html,['My wife and I first visited Bogmallo Beach Resort around twenty years ago and at that time the big package holiday companies mainly from the UK and Ireland but also from other northern European countries flew in guests. It was popular and sometimes difficult to get a sunbed by\\u2026']
Bogmallo Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1092070-d307409-Reviews-Bogmallo_Beach_Resort-Bogmalo_South_Goa_District_Goa.html,"['Horrible experience! No powerbackup(if you get stuck in their tiny lift God save you),dirty bedcovers,dirty and greasy cutlery,unhygienic kettles and water thermos! I wonder how it is rated as a 5 star property!']"
Bogmallo Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1092070-d307409-Reviews-Bogmallo_Beach_Resort-Bogmalo_South_Goa_District_Goa.html,['Bogmallo beach located near bogmallo beach in South Goa is good place to stay because of amazing views it offers.The lobby is good to sit in the evening and they have a good swimming pool.Just besides the resort is the beach which is decent and clean.The facility however could\\u2026']
Bogmallo Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1092070-d307409-Reviews-Bogmallo_Beach_Resort-Bogmalo_South_Goa_District_Goa.html,"[""The hotel claims to be five star but it is far away from it. On it's best day it's just a 3 star restaurant.  Pros: 1) Good location just next to the beach 2) Sea facing rooms 3) Good deals on food  Cons: 1) AIR CONDITION : Poorly air-conditioned rooms, the AC was done not cool\\u2026""]"
"Country Inn & Suites by Radisson, Goa Candolim",https://www.tripadvisor.in/Hotel_Review-g297605-d2057388-Reviews-Country_Inn_Suites_by_Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,['Inspite of hotel running in good occupancy still there service are very slow. Luggage came 30min after we came in room. For Towels we had to call thrice!!  Buffet was good. Room size is big. Pool is well maintained.']
"Country Inn & Suites by Radisson, Goa Candolim",https://www.tripadvisor.in/Hotel_Review-g297605-d2057388-Reviews-Country_Inn_Suites_by_Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,"['We stayed here at the beginning of April for 2 weeks and were thoroughly spoilt STAFF : A huge thank you to Dharmeswar who kept our room immaculate and always asked if we needed anything, Sam, Tanmoy, Radhe, Dipty, Sandeep, Chetan and all of the others who kept us constantly\\u2026']"
"Country Inn & Suites by Radisson, Goa Candolim",https://www.tripadvisor.in/Hotel_Review-g297605-d2057388-Reviews-Country_Inn_Suites_by_Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,"['We were 3 adults and 01 child travelling for our yearly holiday.   Regarding Room - We chose to stay in a Deluxe Room at Country Inn Candolim, which was quite spacious Even after the roll away bed in the room, there was a quite a bit of space to move around. We reached late in\\u2026']"
"Country Inn & Suites by Radisson, Goa Candolim",https://www.tripadvisor.in/Hotel_Review-g297605-d2057388-Reviews-Country_Inn_Suites_by_Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,"[""One big prob is frequent electricity cuts which distrubs sleep. Quite a walking distance to nearest beach. Swimming pool is decent.  Food is good and hotel staff is hospitable. Special mention of Dipti who took good care of us. They have ample options in b'fast and dinner. They\\u2026""]"
"Country Inn & Suites by Radisson, Goa Candolim",https://www.tripadvisor.in/Hotel_Review-g297605-d2057388-Reviews-Country_Inn_Suites_by_Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,['Ive been here for an hour so far. Nobody recieved us when we came. No welcome drink. No complementary items in the room. The power has gone out 5 times in 1 hour. The property is v v small. The property is very plain. We came here after a wonderful experience at Radisson Blu\\u2026']
"Country Inn & Suites by Radisson, Goa Panjim",https://www.tripadvisor.in/Hotel_Review-g303877-d4412908-Reviews-Country_Inn_Suites_by_Radisson_Goa_Panjim-Panjim_North_Goa_District_Goa.html,['At least maintain the property. Rooms were not cleaned. Food was not good and even the check in timing is odd. Please change the checkin timings so that anyone can check in early and rest at their ease']
"Country Inn & Suites by Radisson, Goa Panjim",https://www.tripadvisor.in/Hotel_Review-g303877-d4412908-Reviews-Country_Inn_Suites_by_Radisson_Goa_Panjim-Panjim_North_Goa_District_Goa.html,"['Very nice hotel room very good visit cis Goa panjim good staff nice pool ,courties staff all well in hotal, near the panjim Best hotal and the staff prosenjit is very cooperative and helpful and help to visit all places to visit Goa.']"
"Country Inn & Suites by Radisson, Goa Panjim",https://www.tripadvisor.in/Hotel_Review-g303877-d4412908-Reviews-Country_Inn_Suites_by_Radisson_Goa_Panjim-Panjim_North_Goa_District_Goa.html,"['The rooms are stinking. Every time they needs to spray room freshner. Hotel location is very good. Raddision is Brand, they need to maintain the quality in tourist location like GOA. If Cleaniness is taken into top priority the value will go up. ']"
"Country Inn & Suites by Radisson, Goa Panjim",https://www.tripadvisor.in/Hotel_Review-g303877-d4412908-Reviews-Country_Inn_Suites_by_Radisson_Goa_Panjim-Panjim_North_Goa_District_Goa.html,['Nice stay.breakfast was nice.staff very cooperative.food quality very nice.enjoyed my stay.location very much suited.Rooms nicey maintained.room service very prompt.Restaurant ambience very good.overall loved this experiment']
"Country Inn & Suites by Radisson, Goa Panjim",https://www.tripadvisor.in/Hotel_Review-g303877-d4412908-Reviews-Country_Inn_Suites_by_Radisson_Goa_Panjim-Panjim_North_Goa_District_Goa.html,['Very nice hotel good service good room good food  and great restaurants staff clean room very nice views poolside very friendly housekeeping and mr. poshenjit very good....pankaj very good..fo mr.Keith very g..']
DoubleTree by Hilton Hotel Goa - Arpora - Baga,https://www.tripadvisor.in/Hotel_Review-g312680-d3370050-Reviews-DoubleTree_by_Hilton_Hotel_Goa_Arpora_Baga-Arpora_North_Goa_District_Goa.html,['I went goa for couple of times and I stay with different hotels and resort but the best place for stay in goa is double tree hotel. Such a amazing and beautiful hotel. Must visit goa and must stay in double tree by hilton.']
DoubleTree by Hilton Hotel Goa - Arpora - Baga,https://www.tripadvisor.in/Hotel_Review-g312680-d3370050-Reviews-DoubleTree_by_Hilton_Hotel_Goa_Arpora_Baga-Arpora_North_Goa_District_Goa.html,['The stand out aspect of this hotel is the staff who are some of the best I\\u2019ve encountered anywhere - attentive to needs and polite. Diamond members will enjoy status recognition including two hours of drinks and snacks each day at the bar. Sachin Gadage and James Fernandes - two\\u2026']
DoubleTree by Hilton Hotel Goa - Arpora - Baga,https://www.tripadvisor.in/Hotel_Review-g312680-d3370050-Reviews-DoubleTree_by_Hilton_Hotel_Goa_Arpora_Baga-Arpora_North_Goa_District_Goa.html,"['I was an Hilton member since 2006.  I have stayed in several Hilton hotels across the world especially in United States and India, but never had a worst experience stay like this in my life.  When I booked this hotel I requested them for early check-in, but when I arrived the\\u2026']"
DoubleTree by Hilton Hotel Goa - Arpora - Baga,https://www.tripadvisor.in/Hotel_Review-g312680-d3370050-Reviews-DoubleTree_by_Hilton_Hotel_Goa_Arpora_Baga-Arpora_North_Goa_District_Goa.html,['very nice hotel experience  have even feel. staffs were well educated  regarding  hospitality.. Avintaa and bedalize were good manner  persons. chef come to meet for test of food..very  nice bf..pool is osam and river view']
DoubleTree by Hilton Hotel Goa - Arpora - Baga,https://www.tripadvisor.in/Hotel_Review-g312680-d3370050-Reviews-DoubleTree_by_Hilton_Hotel_Goa_Arpora_Baga-Arpora_North_Goa_District_Goa.html,"[' It was a fantastic holiday experience. Great service by staff! Wonderful ambiance excellent food, especially the breakfast. Will always recommend Double Tree Hilton, Arpora - Baga, to friends and family.   ']"
Longuinhos Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1064392-d1159608-Reviews-Longuinhos_Beach_Resort-Colva_South_Goa_District_Goa.html,"['We had booked the hotel for one day. The room garden facing was not good. There were ants due to which we got our room changed. The reception guy was very prompt and polite to help us to change the room. The rooms have plastic chairs, no small table, no hand held shower in wash\\u2026']"
Longuinhos Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1064392-d1159608-Reviews-Longuinhos_Beach_Resort-Colva_South_Goa_District_Goa.html,['We had been visiting the Golden Triangle and decided to relax in Goa for our final week.  Choosing the Longuinhos was an inspiration. Lovely hotel with friendly staff and the perfect location right on the most beautiful beach.  Our room was very comfortable with all facilities\\u2026']
Longuinhos Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1064392-d1159608-Reviews-Longuinhos_Beach_Resort-Colva_South_Goa_District_Goa.html,"[""Our trip was a last minute booking . We were plesently surprised when we came to the property. It's well maintained. All our queries and concerns were addressed promptly. The rooms are well maintained. Clean washrooms and an electric kettle in each room. All rooms have either\\u2026""]"
Longuinhos Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1064392-d1159608-Reviews-Longuinhos_Beach_Resort-Colva_South_Goa_District_Goa.html,"[""It's a great location beach facing, only issue is the cleanliness. If that can be done with, it's a great location in low budget. Food is good. Hospitality is also good. Entry to the resort is a bit dirty""]"
Longuinhos Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1064392-d1159608-Reviews-Longuinhos_Beach_Resort-Colva_South_Goa_District_Goa.html,['Propeety was nice and location was awesome Food was so so no tasty Staff was not co operating overall Room was nice and cleaned Swimming pool was good Breakfast have not much variety  Overall except location and property  I am not fully satisfied ']
Bay15 Cabanas By The Bay,https://www.tripadvisor.in/Hotel_Review-g1087527-d7949634-Reviews-Bay15_Cabanas_By_The_Bay-Dona_Paula_North_Goa_District_Goa.html,['we have stayed in this property in june 2019 for 3 days. we enjoyed over stay thoroughly. we got room 113 on first day which was great not best though. but we njoyed our stay in 113. next day on request we have shifted to room 110 which is best. great view. so seren. if u book\\u2026']
Bay15 Cabanas By The Bay,https://www.tripadvisor.in/Hotel_Review-g1087527-d7949634-Reviews-Bay15_Cabanas_By_The_Bay-Dona_Paula_North_Goa_District_Goa.html,"['Bay 15 is THE place to stay if you are in South Goa. The picetresque view is worth every Rupee you will spend.   You can enjoy a true sea view during the day,  and feel the real force and power of sea at the night as the waves crash on the rocks.   The best place to eat fresh\\u2026']"
Bay15 Cabanas By The Bay,https://www.tripadvisor.in/Hotel_Review-g1087527-d7949634-Reviews-Bay15_Cabanas_By_The_Bay-Dona_Paula_North_Goa_District_Goa.html,"['I had a short vacation to Goa wanted a relaxing one away from the crowd and it was the perfect resort for that. The sea view rooms are actually having a nice view and overall the ambiance was nice. Although the check-in time is 1400, I reached early (around 0930) and they\\u2026']"
Bay15 Cabanas By The Bay,https://www.tripadvisor.in/Hotel_Review-g1087527-d7949634-Reviews-Bay15_Cabanas_By_The_Bay-Dona_Paula_North_Goa_District_Goa.html,"['It started out pretty badly with very negative views. There was no one at the reception desk to pick up the phone when I called at 7:00 AM after de-boarding the flight. I agree that we did reach (around 7:40 AM) way before check in time (check in at 12 PM) but, no one attended\\u2026']"
Bay15 Cabanas By The Bay,https://www.tripadvisor.in/Hotel_Review-g1087527-d7949634-Reviews-Bay15_Cabanas_By_The_Bay-Dona_Paula_North_Goa_District_Goa.html,"[""Best hotel stay ever, cabanas closed to the sea it's really awesome..they served nice food with awesome presentation. Very friendly staff. Thank to Rohit Sir for making our stay memorable.. really enjoyed alots in pool too..""]"
O Pescador an Indy Resort,https://www.tripadvisor.in/Hotel_Review-g1087527-d1226836-Reviews-O_Pescador_an_Indy_Resort-Dona_Paula_North_Goa_District_Goa.html,"['This is a delightful boutique hotel! It\\u2019s not very big, only about 25 rooms but with its own pool and immediate access to the beach, it is very well situated. What makes it all the staff who bend over backwards to make your stay a special one. The rooms are very comfortable the\\u2026']"
O Pescador an Indy Resort,https://www.tripadvisor.in/Hotel_Review-g1087527-d1226836-Reviews-O_Pescador_an_Indy_Resort-Dona_Paula_North_Goa_District_Goa.html,"['It is an amazing property at such beautiful location right at the tip of Dona Paula. There are villas and rooms. Rooms are big and are designed such a away that you get the sea view. I was staying in pool, garden and beach facing room. One can sit the balcony and enjoy the sound\\u2026']"
O Pescador an Indy Resort,https://www.tripadvisor.in/Hotel_Review-g1087527-d1226836-Reviews-O_Pescador_an_Indy_Resort-Dona_Paula_North_Goa_District_Goa.html,"[""We stayed at the hotel for a couple of days, we are a family of 4 ( 2 small kids ), so obviously the swimming pool was one of the most important part, as the kids just wanted to splash around and we weren't disappointed.  The hotel property is beautifully landscaped and well\\u2026""]"
O Pescador an Indy Resort,https://www.tripadvisor.in/Hotel_Review-g1087527-d1226836-Reviews-O_Pescador_an_Indy_Resort-Dona_Paula_North_Goa_District_Goa.html,['Have just returned from 2 weeks at this hotel and absolutely loved it. Beautiful setting and every single member of staff couldn\\u2019t have been more helpful. So peaceful and relaxing. We never return to the same place twice but will be definitely returning here. The photos in my\\u2026']
O Pescador an Indy Resort,https://www.tripadvisor.in/Hotel_Review-g1087527-d1226836-Reviews-O_Pescador_an_Indy_Resort-Dona_Paula_North_Goa_District_Goa.html,"[""I have just returned from one of the best holidays and this hotel was the reason. The pool area was well maintained and beach area was generally clean (although the sea wasn't). The breeze from the sea was very refreshing and stopped us from over heating. The staff at the hotel\\u2026""]"
Miramar Residency,https://www.tripadvisor.in/Hotel_Review-g303877-d1439412-Reviews-Miramar_Residency-Panjim_North_Goa_District_Goa.html,['I visited this place in the end of April 2019. I must say it is a very nice place. However I only went to have breakfast with my family as we went to Miramar beach that morning. The food was nice and the service was also very good. Food was server hot and in good time. The rates\\u2026']
Miramar Residency,https://www.tripadvisor.in/Hotel_Review-g303877-d1439412-Reviews-Miramar_Residency-Panjim_North_Goa_District_Goa.html,['We booked AC delux room and paid around 7K for 2 nights but rooms we got were not at all worth the money they charge. They were so unclean and not at all maintained. Beach is very nearby thats the only plus point here. Beach is good and less crowded but has bit of trash over the\\u2026']
Miramar Residency,https://www.tripadvisor.in/Hotel_Review-g303877-d1439412-Reviews-Miramar_Residency-Panjim_North_Goa_District_Goa.html,"[""located adjunct to miramar beach, miramar residency is an awesome option to stay.huge green campus, garden, pool, separate cottages, food court, ample parking space makes it a great option to lodging.  rooms are not much spacious but it's good and each room has balcony. house\\u2026""]"
Miramar Residency,https://www.tripadvisor.in/Hotel_Review-g303877-d1439412-Reviews-Miramar_Residency-Panjim_North_Goa_District_Goa.html,['Miramar Residency is a Goa Tourism Development Corporation (GTDC) hotel located just 50 m away from the awesome Miramar Beach. It is a cluster of neatly laid out cottages and an elegant building set in a pretty garden with lawns and lush plants. Awesome place of stay in Goa.']
Miramar Residency,https://www.tripadvisor.in/Hotel_Review-g303877-d1439412-Reviews-Miramar_Residency-Panjim_North_Goa_District_Goa.html,"['We stayed during 2017,it was a excellent and memorable stay.Not to far from Panaji,yet it was at a calm location.The north/South Goa trips was well organised.Breakfast options as well was good.It short a very memorable stay.Will like to come back again.']"
Hotel Fidalgo goa,https://www.tripadvisor.in/Hotel_Review-g303877-d594977-Reviews-Hotel_Fidalgo_goa-Panjim_North_Goa_District_Goa.html,"['My fourth stay at Fidalgo, and it is still difficult for my to confirm how I feel about them. The staff ranges from fantastic to arrogant, so it just depends on who you get on the day or their mood. Last time I got breakfast, and yesterday the manager at breakfast turfed me out\\u2026']"
Hotel Fidalgo goa,https://www.tripadvisor.in/Hotel_Review-g303877-d594977-Reviews-Hotel_Fidalgo_goa-Panjim_North_Goa_District_Goa.html,"['Stayed for a week. Fidalgo is at prime location in Panjim and quick access to shopping areas, chemists, ATMs and restaurants. The Mandovi River, few local attractions and casinos are within a distance of 2 kms. Fidalgo has very neat rooms, centralized AC, and a small pool, gym\\u2026']"
Hotel Fidalgo goa,https://www.tripadvisor.in/Hotel_Review-g303877-d594977-Reviews-Hotel_Fidalgo_goa-Panjim_North_Goa_District_Goa.html,['I stayed in the month of may for 5 nights.Great location with an excellent and desirable service.Check-in and Check-out were very quick and rooms were excellent. With 6 restaurants in the hotel it gives us a very good variety of food.They also have a coffee shop(Aunty Maria)\\u2026']
Hotel Fidalgo goa,https://www.tripadvisor.in/Hotel_Review-g303877-d594977-Reviews-Hotel_Fidalgo_goa-Panjim_North_Goa_District_Goa.html,"['Mainly just for the Thali restaurant, Bhojan & sometimes an expensive drink or two. The staff are quite nice, especially the doorman with the big moustache. Not sure if I would like to stay here though- perhaps if it was free. The main toilets on the ground floor stink to high\\u2026']"
Hotel Fidalgo goa,https://www.tripadvisor.in/Hotel_Review-g303877-d594977-Reviews-Hotel_Fidalgo_goa-Panjim_North_Goa_District_Goa.html,['Well we got an hour early check in but the rooms have a noisy indoor .... in 2 days i was shifted in 3 different rooms .... for any issue the only solution is change the room .... staff crom the reception from check in to check out have lot of confussion .... never stay if u\\u2026']
Treehouse Neptune Inn,https://www.tripadvisor.in/Hotel_Review-g303877-d13340161-Reviews-Treehouse_Neptune_Inn-Panjim_North_Goa_District_Goa.html,"[""Good service and food,room are clean and neat, location of hotel Good, wonderful stay and Happy stay, Rakesh ,suvarna,wasim,shahena really they're very good and manage very well All The Best team see you""]"
Treehouse Neptune Inn,https://www.tripadvisor.in/Hotel_Review-g303877-d13340161-Reviews-Treehouse_Neptune_Inn-Panjim_North_Goa_District_Goa.html,['The stay at hotel is very good the staff is very coperative al the rooms are neat and clean wash room is also very good we have also included the breakfast in itinerary breakfast is also very good I recommend every body to stay in that hotel']
Treehouse Neptune Inn,https://www.tripadvisor.in/Hotel_Review-g303877-d13340161-Reviews-Treehouse_Neptune_Inn-Panjim_North_Goa_District_Goa.html,['Hotel was cleaned and in a hygienic condition.  Mrs Suvarna and the other staff under her guidance was only just a call away for any help whenever Needed.  The stay was totally comfortable and the tariff was convenient enough.  Thanks Suvarna for making my stay so relaxed and\\u2026']
Treehouse Neptune Inn,https://www.tripadvisor.in/Hotel_Review-g303877-d13340161-Reviews-Treehouse_Neptune_Inn-Panjim_North_Goa_District_Goa.html,"['Hotel is situated main panjim city. All places are nearby like market, casinos, garden and beaches. Hotel staff is polite and helpful.  Rooms are neat and clran  Amenities are on request. If you are business traveler beat hotel to stay. ']"
Treehouse Neptune Inn,https://www.tripadvisor.in/Hotel_Review-g303877-d13340161-Reviews-Treehouse_Neptune_Inn-Panjim_North_Goa_District_Goa.html,"['Great staff,  great hotel,  everything thing is up to the mark.  Compared to other budget hota in panjim rokne rate and service is better.  Just stop out from hotel everything is nearby.  Beaches casinos nearby.. ']"
Hotel Mandovi,https://www.tripadvisor.in/Hotel_Review-g303877-d477614-Reviews-Hotel_Mandovi-Panjim_North_Goa_District_Goa.html,"[""For me Goa's synonym is this hotel. Blended with old Goanese tradition with modern amenities is at its peak!  Worth mentioning is its location, traditional food and their staff. The manager Mr. Gawas will make you feel top of the world with his personal touch! Go for this hotel\\u2026""]"
Hotel Mandovi,https://www.tripadvisor.in/Hotel_Review-g303877-d477614-Reviews-Hotel_Mandovi-Panjim_North_Goa_District_Goa.html,"['Been coming over to the Mandovi for 20yrs all ways a great pleasure having a few drinks in the cocktail bar. Excellent service normal prices and free nibbles, Smiling waiters serving you . comfortable seats over looking the lights and moonlight on the river.          See you in\\u2026']"
Hotel Mandovi,https://www.tripadvisor.in/Hotel_Review-g303877-d477614-Reviews-Hotel_Mandovi-Panjim_North_Goa_District_Goa.html,"['Its surprising to see that at such a wonderful and strategic location,Hotel Mandovi is catering to its guests with so poorly appointed,outdated rooms.The rooms are not even well lit.  Day time front desk staff is supporrtive  but you dont find the same from night staff.  Food is\\u2026']"
Hotel Mandovi,https://www.tripadvisor.in/Hotel_Review-g303877-d477614-Reviews-Hotel_Mandovi-Panjim_North_Goa_District_Goa.html,['So we were on a family vacation to Goa and we got a great deal from make my trip and hence we booked this hotel. Coming to the hotel it is located facing the Mandovi river and you get really nice and stunning views of the Mandovi river in the morning and evening.  Coming to the\\u2026']
Hotel Mandovi,https://www.tripadvisor.in/Hotel_Review-g303877-d477614-Reviews-Hotel_Mandovi-Panjim_North_Goa_District_Goa.html,['the best part of the stay was the behavior from the staff....it was way beyond i have seen till date...they were so good and it made my stay very comfortable. i had been there for some exams related and the co-operation i received cannot be narrated in words. the location being\\u2026']
Mayfair Hideaway Spa Resort,https://www.tripadvisor.in/Hotel_Review-g15149265-d2041908-Reviews-Mayfair_Hideaway_Spa_Resort-Quitol_Canaguinim_South_Goa_District_Goa.html,"['Great location. Very good food. Pool & Beach view is awesome.  Very good rooms.Very peaceful and calm location. Its about 50kms from Panjim. So if you are planning for this resort, go to resort first and then head for site seeing later to Panjim.']"
Mayfair Hideaway Spa Resort,https://www.tripadvisor.in/Hotel_Review-g15149265-d2041908-Reviews-Mayfair_Hideaway_Spa_Resort-Quitol_Canaguinim_South_Goa_District_Goa.html,"[""Tucked away in an obscure yet beautiful part of south Goa, this resort is a true 'hideaway'. The peace & quiet of the resort coupled with their excellent well-maintained facilities made this a very memorable Goa experience. Food served here is fantastic (the ajwaini fish tikka\\u2026""]"
Mayfair Hideaway Spa Resort,https://www.tripadvisor.in/Hotel_Review-g15149265-d2041908-Reviews-Mayfair_Hideaway_Spa_Resort-Quitol_Canaguinim_South_Goa_District_Goa.html,"['location is very bad but inside the resort..... great. excellent ambiance, great food and awesome experience. good hospitality not the best. rooms are spacious, elegant and simply great. nice experience. think it is the least rated property among mayfair.']"
Mayfair Hideaway Spa Resort,https://www.tripadvisor.in/Hotel_Review-g15149265-d2041908-Reviews-Mayfair_Hideaway_Spa_Resort-Quitol_Canaguinim_South_Goa_District_Goa.html,"[""This is situated on the river and is a lovely place to get away. The food is good, the staff attentive and the pool is nice, right on the river's edge though very small and if there are children about, it is not very relaxing. Still, a pleasant place to visit.""]"
Mayfair Hideaway Spa Resort,https://www.tripadvisor.in/Hotel_Review-g15149265-d2041908-Reviews-Mayfair_Hideaway_Spa_Resort-Quitol_Canaguinim_South_Goa_District_Goa.html,['This boutique resort tucked away in the tiny fishing village of Betul in South Goa makes for an ideal getaway from the regular noisy and cluttered beaches of North Goa. The resort is located on the banks of river Sal and has well appointed guestrooms with all modern amenities.\\u2026']
Holiday Inn Resort Goa,https://www.tripadvisor.in/Hotel_Review-g775971-d307514-Reviews-Holiday_Inn_Resort_Goa-Cavelossim_South_Goa_District_Goa.html,"['This is my first visit in this property, had amazing stay. We will visit again. The staff is just amazing. Had an amazing stay. My family and friends had the best stay. The food was just mouth watering. Best place.']"
Holiday Inn Resort Goa,https://www.tripadvisor.in/Hotel_Review-g775971-d307514-Reviews-Holiday_Inn_Resort_Goa-Cavelossim_South_Goa_District_Goa.html,['Was a very great stay. The services provided were remarkable. The rooms had all the facilities.the room service was very efficient. The staff were extremely courteous. The resort also has a direct access to the beach. If someone wants the best of everything please do visit this\\u2026']
Holiday Inn Resort Goa,https://www.tripadvisor.in/Hotel_Review-g775971-d307514-Reviews-Holiday_Inn_Resort_Goa-Cavelossim_South_Goa_District_Goa.html,"['I cannot forget lovely time spent with my friends at holiday Inn Resort. It has very big coast line than they also have 3resturants which serves amazing food,they also have a very good staf. I had a really  good time there.']"
Holiday Inn Resort Goa,https://www.tripadvisor.in/Hotel_Review-g775971-d307514-Reviews-Holiday_Inn_Resort_Goa-Cavelossim_South_Goa_District_Goa.html,"['We loved the property, the best and nice stay I had. We just loved it. The food ND the service was excellent. We will definitely come again. Now this resort is confirmed. We really had an amazing stay.']"
Holiday Inn Resort Goa,https://www.tripadvisor.in/Hotel_Review-g775971-d307514-Reviews-Holiday_Inn_Resort_Goa-Cavelossim_South_Goa_District_Goa.html,"['Being with my friends in the holiday Inn Resort was so fun enjoyed every moment as they have a very huge property with three restaurant,spacious rooms,gym,wonderful spa. I wish to visit this property again.']"
ibis Styles Goa Calangute Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d9566044-Reviews-Ibis_Styles_Goa_Calangute_Resort-Calangute_North_Goa_District_Goa.html,"['Nice hotel for a family stay with two swimming pools , kids zone and awesome buffet breakfast and dinner options . Easy access to beach (10 mins) or you could avail complementary drop in car to tivoi beach . Close proximity to calangute and baga beach with good food options\\u2026']"
ibis Styles Goa Calangute Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d9566044-Reviews-Ibis_Styles_Goa_Calangute_Resort-Calangute_North_Goa_District_Goa.html,['Good hotel for stay with friends and family also great price good food service is also good clean swimming pool big space in lobby area every room have balcony room size is not big but bed are comfort bathroom is average size']
ibis Styles Goa Calangute Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d9566044-Reviews-Ibis_Styles_Goa_Calangute_Resort-Calangute_North_Goa_District_Goa.html,"['Awesome Hotel with amazing hospitality. Staff is well trained and courteous.  Enjoyed the stay  Front desk staff are very helpful especially buddhadev,himaanshu  he is so helpful, good person, keep it up  Over all good@@']"
